@relation MyRelation

@attribute car_spec {h}
@attribute prec1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute prec2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv3_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute classe {pas_changement,remp_h_t}

@data
h,s,l,-,-,-,A,l,s,h,remp_h_t
h,r,d,-,-,-,A,l,r,h,remp_h_t
h,r,w,-,-,-,A,l,r,h,remp_h_t
h,y,s,-,-,-,A,l,y,h,remp_h_t
h,b,A,-,-,-,A,l,b,h,remp_h_t
h,D,h,-,-,-,A,l,D,h,remp_h_t
h,H,m,-,-,-,A,l,H,h,remp_h_t
h,y,j,-,-,-,A,l,y,h,remp_h_t
h,y,w,-,-,-,A,l,y,h,remp_h_t
h,T,q,-,-,-,A,l,T,h,remp_h_t
h,E,z,-,-,-,A,l,E,h,remp_h_t
h,t,s,-,-,-,A,l,t,h,remp_h_t
h,k,r,-,-,-,A,l,k,h,remp_h_t
h,E,b,-,-,-,A,l,E,h,remp_h_t
h,y,*,-,-,-,A,l,y,h,remp_h_t
h,y,k,-,-,-,A,l,y,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,n,s,-,-,-,A,l,n,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,d,A,-,-,-,A,l,d,h,remp_h_t
h,l,k,-,-,-,A,l,l,h,remp_h_t
h,l,w,-,-,-,A,l,l,h,remp_h_t
h,b,r,-,-,-,A,l,b,h,remp_h_t
h,b,g,-,-,-,A,l,b,h,remp_h_t
h,H,A,-,-,-,A,l,H,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,d,$,-,-,-,A,l,d,h,remp_h_t
h,l,b,-,-,-,A,l,l,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,r,k,-,-,-,A,l,r,h,remp_h_t
h,S,q,-,-,-,A,l,S,h,remp_h_t
h,E,y,-,-,-,A,l,E,h,remp_h_t
h,d,y,-,-,-,A,l,d,h,remp_h_t
h,y,f,-,-,-,A,l,y,h,remp_h_t
h,T,l,-,-,-,A,l,T,h,remp_h_t
h,y,g,-,-,-,A,l,y,h,remp_h_t
h,v,l,-,-,-,A,l,v,h,remp_h_t
h,f,A,-,-,-,A,l,f,h,remp_h_t
h,b,z,-,-,-,A,l,b,h,remp_h_t
h,d,A,-,-,-,A,l,d,h,remp_h_t
h,D,y,-,-,-,A,l,D,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,m,w,-,-,-,A,l,m,h,remp_h_t
h,t,s,-,-,-,A,l,t,h,remp_h_t
h,z,h,-,-,-,A,l,z,h,remp_h_t
h,y,z,-,-,-,A,l,y,h,remp_h_t
h,r,A,-,-,-,A,l,r,h,remp_h_t
h,r,b,-,-,-,A,l,r,h,remp_h_t
h,d,y,-,-,-,A,l,d,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,q,l,-,-,-,A,l,q,h,remp_h_t
h,w,D,-,-,-,A,l,w,h,remp_h_t
h,k,b,-,-,-,A,l,k,h,remp_h_t
h,l,A,-,-,-,A,l,l,h,remp_h_t
h,n,w,-,-,-,A,l,n,h,remp_h_t
h,k,s,-,-,-,A,l,k,h,remp_h_t
h,n,y,-,-,-,A,l,n,h,remp_h_t
h,$,q,-,-,-,A,l,$,h,remp_h_t
h,y,w,-,-,-,A,l,y,h,remp_h_t
h,S,S,-,-,-,A,l,S,h,remp_h_t
h,b,A,-,-,-,A,l,b,h,remp_h_t
h,k,r,-,-,-,A,l,k,h,remp_h_t
h,m,h,-,-,-,A,l,m,h,remp_h_t
h,h,j,-,-,-,A,l,h,h,remp_h_t
h,j,D,-,-,-,A,l,j,h,remp_h_t
h,y,D,-,-,-,A,l,y,h,remp_h_t
h,E,s,-,-,-,A,l,E,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,r,y,-,-,-,A,l,r,h,remp_h_t
h,q,r,-,-,-,A,l,q,h,remp_h_t
h,T,r,-,-,-,A,l,T,h,remp_h_t
h,r,b,-,-,-,A,l,r,h,remp_h_t
h,d,y,-,-,-,A,l,d,h,remp_h_t
h,H,A,-,-,-,A,l,H,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,y,b,-,-,-,A,l,y,h,remp_h_t
h,y,f,-,-,-,A,l,y,h,remp_h_t
h,y,m,-,-,-,A,l,y,h,remp_h_t
h,l,w,-,-,-,A,l,l,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,d,A,-,-,-,A,l,d,h,remp_h_t
h,E,y,-,-,-,A,l,E,h,remp_h_t
h,r,A,-,-,-,A,l,r,h,remp_h_t
h,E,b,-,-,-,A,l,E,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,y,w,-,-,-,A,l,y,h,remp_h_t
h,q,H,-,-,-,A,l,q,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,A,s,-,-,-,A,l,A,h,remp_h_t
h,E,A,-,-,-,A,l,E,h,remp_h_t
h,v,A,-,-,-,A,l,v,h,remp_h_t
h,y,S,-,-,-,A,l,y,h,remp_h_t
h,H,D,-,-,-,A,l,H,h,remp_h_t
h,d,A,-,-,-,A,l,d,h,remp_h_t
h,d,w,-,-,-,A,l,d,h,remp_h_t
h,y,d,-,-,-,A,l,y,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,b,A,-,-,-,A,l,b,h,remp_h_t
h,A,n,-,-,-,A,l,A,h,remp_h_t
h,l,'}',-,-,-,A,l,l,h,remp_h_t
h,s,s,-,-,-,A,l,s,h,remp_h_t
h,r,y,-,-,-,A,l,r,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,r,$,-,-,-,A,l,r,h,remp_h_t
h,d,y,-,-,-,A,l,d,h,remp_h_t
h,y,b,-,-,-,A,l,y,h,remp_h_t
h,m,d,-,-,-,A,l,m,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,r,x,-,-,-,A,l,r,h,remp_h_t
h,b,y,-,-,-,A,l,b,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,y,n,-,-,-,A,l,y,h,remp_h_t
h,r,A,-,-,-,A,l,r,h,remp_h_t
h,A,w,-,-,-,A,l,A,h,remp_h_t
h,h,b,-,-,-,A,l,h,h,remp_h_t
h,E,r,-,-,-,A,l,E,h,remp_h_t
h,y,j,-,-,-,A,l,y,h,remp_h_t
h,H,S,-,-,-,S,H,H,h,remp_h_t
h,y,H,-,-,-,t,H,y,h,remp_h_t
h,m,s,-,-,-,n,s,m,h,remp_h_t
h,d,A,-,-,-,z,A,d,h,remp_h_t
h,m,H,-,-,-,r,H,m,h,remp_h_t
h,s,n,-,-,-,A,l,s,h,remp_h_t
h,z,b,-,-,-,x,b,z,h,remp_h_t
h,w,n,-,-,-,$,n,w,h,remp_h_t
h,j,A,-,-,-,H,A,j,h,remp_h_t
h,f,q,-,-,-,l,w,f,h,remp_h_t
h,S,A,-,-,-,x,A,S,h,remp_h_t
h,y,b,-,-,-,A,l,y,h,remp_h_t
h,q,y,-,-,-,A,l,q,h,remp_h_t
h,n,A,-,-,-,b,A,n,h,remp_h_t
h,k,r,-,-,-,H,r,k,h,remp_h_t
h,k,r,-,-,-,l,H,k,h,remp_h_t
h,f,y,-,-,-,b,S,f,h,remp_h_t
h,S,r,-,-,-,f,r,S,h,remp_h_t
h,m,z,-,-,-,b,>,m,h,remp_h_t
h,q,r,-,-,-,x,A,q,h,remp_h_t
h,q,w,-,-,-,m,s,q,h,remp_h_t
h,m,z,-,-,-,>,z,m,h,remp_h_t
h,y,s,-,-,-,s,y,y,h,remp_h_t
h,y,E,-,-,-,A,j,y,h,remp_h_t
h,y,d,-,-,-,A,q,y,h,remp_h_t
h,y,n,-,-,-,>,m,y,h,remp_h_t
h,y,q,-,-,-,>,x,y,h,remp_h_t
h,y,d,-,-,-,j,s,y,h,remp_h_t
h,r,r,-,-,-,m,t,r,h,remp_h_t
h,f,S,-,-,-,b,S,f,h,remp_h_t
h,E,n,-,-,-,m,q,E,h,remp_h_t
h,y,$,-,-,-,w,H,y,h,remp_h_t
h,m,A,-,-,-,E,A,m,h,remp_h_t
h,r,r,-,-,-,A,l,r,h,remp_h_t
h,H,l,-,-,-,m,S,H,h,remp_h_t
h,y,*,-,-,-,h,*,y,h,remp_h_t
h,y,E,-,-,-,b,m,y,h,remp_h_t
h,y,l,-,-,-,b,m,y,h,remp_h_t
h,d,E,-,-,-,A,l,d,h,remp_h_t
h,r,y,-,-,-,k,b,r,h,remp_h_t
h,m,v,-,-,-,v,m,m,h,remp_h_t
h,y,w,-,-,-,$,w,y,h,remp_h_t
h,r,w,-,-,-,S,w,r,h,remp_h_t
h,l,y,-,-,-,j,m,l,h,remp_h_t
h,r,A,-,-,-,n,h,r,h,remp_h_t
h,d,H,-,-,-,w,H,d,h,remp_h_t
h,m,w,-,-,-,A,l,m,h,remp_h_t
h,y,E,-,-,-,l,l,y,h,remp_h_t
h,y,d,-,-,-,A,l,y,h,remp_h_t
h,s,n,-,-,-,t,w,s,h,remp_h_t
h,y,q,-,-,-,m,S,y,h,remp_h_t
h,y,E,-,-,-,A,l,y,h,remp_h_t
h,m,z,-,-,-,h,A,m,h,remp_h_t
h,s,A,-,-,-,s,y,s,h,remp_h_t
h,d,y,-,-,-,j,d,d,h,remp_h_t
h,m,w,-,-,-,H,k,m,h,remp_h_t
h,q,b,-,-,-,T,b,q,h,remp_h_t
h,m,s,-,-,-,m,q,m,h,remp_h_t
h,l,k,-,-,-,A,l,l,h,remp_h_t
h,r,y,-,-,-,E,$,r,h,remp_h_t
h,l,y,-,-,-,q,b,l,h,remp_h_t
h,j,r,-,-,-,A,l,j,h,remp_h_t
h,f,l,-,-,-,m,x,f,h,remp_h_t
h,d,w,-,-,-,m,w,d,h,remp_h_t
h,m,w,-,-,-,h,*,m,h,remp_h_t
h,r,S,-,-,-,m,n,r,h,remp_h_t
h,d,E,-,-,-,A,l,d,h,remp_h_t
h,l,>,-,-,-,m,s,l,h,remp_h_t
h,y,n,-,-,-,w,T,y,h,remp_h_t
h,w,t,-,-,-,t,w,w,h,remp_h_t
h,w,h,-,-,-,A,l,w,h,remp_h_t
h,g,l,-,-,-,l,g,g,h,remp_h_t
h,l,w,-,-,-,m,s,l,h,remp_h_t
h,y,l,-,-,-,m,s,y,h,remp_h_t
h,r,w,-,-,-,m,z,r,h,remp_h_t
h,n,w,-,-,-,m,t,n,h,remp_h_t
h,l,s,-,-,-,s,l,l,h,remp_h_t
h,y,l,-,-,-,j,w,y,h,remp_h_t
h,w,t,-,-,-,l,t,w,h,remp_h_t
h,y,r,-,-,-,h,A,y,h,remp_h_t
h,m,y,-,-,-,E,z,m,h,remp_h_t
h,y,q,-,-,-,H,q,y,h,remp_h_t
h,y,d,-,-,-,j,d,y,h,remp_h_t
h,y,w,-,-,-,s,m,y,h,remp_h_t
h,j,y,-,-,-,n,t,j,h,remp_h_t
h,T,x,-,-,-,x,T,T,h,remp_h_t
h,k,r,-,-,-,m,$,k,h,remp_h_t
h,y,q,-,-,-,b,q,y,h,remp_h_t
h,T,x,-,-,-,w,x,T,h,remp_h_t
h,H,D,-,-,-,w,A,H,h,remp_h_t
h,H,l,-,-,-,S,A,H,h,remp_h_t
h,v,A,-,-,-,v,l,v,h,remp_h_t
h,s,s,-,-,-,A,l,s,h,remp_h_t
h,m,w,-,-,-,l,l,m,h,remp_h_t
h,l,q,-,-,-,m,s,l,h,remp_h_t
h,w,q,-,-,-,q,w,w,h,remp_h_t
h,f,A,-,-,-,k,A,f,h,remp_h_t
h,d,E,-,-,-,m,s,d,h,remp_h_t
h,m,Z,-,-,-,m,n,m,h,remp_h_t
h,y,s,-,-,-,>,s,y,h,remp_h_t
h,r,g,-,-,-,m,S,r,h,remp_h_t
h,y,S,-,-,-,$,x,y,h,remp_h_t
h,'}',y,-,-,-,h,y,'}',h,remp_h_t
h,E,j,-,-,-,l,m,E,h,remp_h_t
h,m,l,-,-,-,k,l,m,h,remp_h_t
h,r,y,-,-,-,>,x,r,h,remp_h_t
h,H,j,-,-,-,n,A,H,h,remp_h_t
h,r,d,-,-,-,m,b,r,h,remp_h_t
h,$,r,-,-,-,b,r,$,h,remp_h_t
h,m,y,-,-,-,A,l,m,h,remp_h_t
h,y,A,-,-,-,n,h,y,h,remp_h_t
h,j,y,-,-,-,l,n,j,h,remp_h_t
h,y,d,-,-,-,A,l,y,h,remp_h_t
h,D,r,-,-,-,l,l,D,h,remp_h_t
h,h,b,-,-,-,j,b,h,h,remp_h_t
h,r,k,-,-,-,f,k,r,h,remp_h_t
h,k,s,-,-,-,m,t,k,h,remp_h_t
h,y,b,-,-,-,>,g,y,h,remp_h_t
h,q,H,-,-,-,s,A,q,h,remp_h_t
h,r,y,-,-,-,$,y,r,h,remp_h_t
h,s,A,-,-,-,l,l,s,h,remp_h_t
h,E,w,-,-,-,m,j,E,h,remp_h_t
h,l,m,-,-,-,>,n,l,h,remp_h_t
h,t,s,-,-,-,s,t,t,h,remp_h_t
h,d,A,-,-,-,H,A,d,h,remp_h_t
h,y,$,-,-,-,m,A,y,h,remp_h_t
h,H,y,-,-,-,S,H,H,h,remp_h_t
h,m,H,-,-,-,b,H,m,h,remp_h_t
h,m,H,-,-,-,H,m,m,h,remp_h_t
h,n,y,-,-,-,b,y,n,h,remp_h_t
h,k,r,-,-,-,b,r,k,h,remp_h_t
h,r,d,-,-,-,l,m,r,h,remp_h_t
h,r,d,-,-,-,l,l,r,h,remp_h_t
h,y,w,-,-,-,b,A,y,h,remp_h_t
h,m,'}',-,-,-,m,l,m,h,remp_h_t
h,H,A,-,-,-,b,S,H,h,remp_h_t
h,r,d,-,-,-,b,A,r,h,remp_h_t
h,y,n,-,-,-,n,y,y,h,remp_h_t
h,y,m,-,-,-,r,s,y,h,remp_h_t
h,d,n,-,-,-,m,s,d,h,remp_h_t
h,E,A,-,-,-,l,l,E,h,remp_h_t
h,d,w,-,-,-,E,w,d,h,remp_h_t
h,y,n,-,-,-,A,m,y,h,remp_h_t
h,m,w,-,-,-,l,H,m,h,remp_h_t
h,'}',A,-,-,-,x,m,'}',h,remp_h_t
h,b,l,-,-,-,A,l,b,h,remp_h_t
h,m,w,-,-,-,h,A,m,h,remp_h_t
h,b,s,-,-,-,b,A,b,h,remp_h_t
h,m,w,-,-,-,h,A,m,h,remp_h_t
h,q,y,-,-,-,d,q,q,h,remp_h_t
h,y,h,-,-,-,b,A,y,h,remp_h_t
h,l,A,-,-,-,l,l,l,h,remp_h_t
h,y,H,-,-,-,n,A,y,h,remp_h_t
h,w,d,-,-,-,g,d,w,h,remp_h_t
h,s,A,-,-,-,r,'}',s,h,remp_h_t
h,y,k,-,-,-,A,l,y,h,remp_h_t
h,s,w,-,-,-,m,H,s,h,remp_h_t
h,q,y,-,-,-,b,A,q,h,remp_h_t
h,y,n,-,-,-,E,l,y,h,remp_h_t
h,y,E,-,-,-,A,l,y,h,remp_h_t
h,$,r,-,-,-,b,A,$,h,remp_h_t
h,q,n,-,-,-,A,l,q,h,remp_h_t
h,$,m,-,-,-,m,h,$,h,remp_h_t
h,l,m,-,-,-,H,m,l,h,remp_h_t
h,s,w,-,-,-,s,w,s,h,remp_h_t
h,l,w,-,-,-,d,w,l,h,remp_h_t
h,y,r,-,-,-,E,S,y,h,remp_h_t
h,l,w,-,-,-,h,A,l,h,remp_h_t
h,l,A,-,-,-,H,A,l,h,remp_h_t
h,l,m,-,-,-,h,A,l,h,remp_h_t
h,y,A,-,-,-,w,l,y,h,remp_h_t
h,H,A,-,-,-,S,r,H,h,remp_h_t
h,y,m,-,-,-,s,l,y,h,remp_h_t
h,y,s,-,-,-,H,s,y,h,remp_h_t
h,d,E,-,-,-,q,A,d,h,remp_h_t
h,r,t,-,-,-,l,l,r,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,b,w,-,-,-,>,l,b,h,remp_h_t
h,E,q,-,-,-,b,q,E,h,remp_h_t
h,r,j,-,-,-,m,H,r,h,remp_h_t
h,H,l,-,-,-,m,l,H,h,remp_h_t
h,q,y,-,-,-,D,y,q,h,remp_h_t
h,y,'}',-,-,-,A,l,y,h,remp_h_t
h,m,E,-,-,-,n,E,m,h,remp_h_t
h,r,m,-,-,-,m,r,r,h,remp_h_t
h,l,m,-,-,-,l,j,l,h,remp_h_t
h,l,x,-,-,-,d,A,l,h,remp_h_t
h,y,s,-,-,-,t,w,y,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,r,z,-,-,-,w,z,r,h,remp_h_t
h,y,E,-,-,-,A,l,y,h,remp_h_t
h,y,s,-,-,-,t,>,y,h,remp_h_t
h,y,'}',-,-,-,A,l,y,h,remp_h_t
h,y,*,-,-,-,A,l,y,h,remp_h_t
h,y,T,-,-,-,A,l,y,h,remp_h_t
h,E,b,-,-,-,A,r,E,h,remp_h_t
h,s,m,-,-,-,x,m,s,h,remp_h_t
h,E,b,-,-,-,s,b,E,h,remp_h_t
h,y,n,-,-,-,v,m,y,h,remp_h_t
h,E,s,-,-,-,t,s,E,h,remp_h_t
h,r,$,-,-,-,E,$,r,h,remp_h_t
h,k,H,-,-,-,A,l,k,h,remp_h_t
h,z,m,-,-,-,A,l,z,h,remp_h_t
h,y,b,-,-,-,g,r,y,h,remp_h_t
h,w,d,-,-,-,n,d,w,h,remp_h_t
h,y,f,-,-,-,S,H,y,h,remp_h_t
h,y,D,-,-,-,q,D,y,h,remp_h_t
h,d,A,-,-,-,<,E,d,h,remp_h_t
h,m,y,-,-,-,l,l,m,h,remp_h_t
h,m,A,-,-,-,E,s,m,h,remp_h_t
h,E,y,-,-,-,b,T,E,h,remp_h_t
h,r,A,-,-,-,w,z,r,h,remp_h_t
h,E,b,-,-,-,>,r,E,h,remp_h_t
h,n,s,-,-,-,s,n,n,h,remp_h_t
h,k,r,-,-,-,b,A,k,h,remp_h_t
h,y,l,-,-,-,E,m,y,h,remp_h_t
h,y,r,-,-,-,j,A,y,h,remp_h_t
h,T,l,-,-,-,g,A,T,h,remp_h_t
h,w,d,-,-,-,m,A,w,h,remp_h_t
h,b,A,-,-,-,<,n,b,h,remp_h_t
h,q,r,-,-,-,f,r,q,h,remp_h_t
h,m,w,-,-,-,m,q,m,h,remp_h_t
h,w,d,-,-,-,b,n,w,h,remp_h_t
h,y,*,-,-,-,h,A,y,h,remp_h_t
h,y,l,-,-,-,A,l,y,h,remp_h_t
h,l,'}',-,-,-,l,E,l,h,remp_h_t
h,q,v,-,-,-,v,q,q,h,remp_h_t
h,y,r,-,-,-,b,s,y,h,remp_h_t
h,E,A,-,-,-,s,A,E,h,remp_h_t
h,y,n,-,-,-,v,A,y,h,remp_h_t
h,r,y,-,-,-,d,A,r,h,remp_h_t
h,j,A,-,-,-,b,H,j,h,remp_h_t
h,y,n,-,-,-,q,A,y,h,remp_h_t
h,'}',y,-,-,-,k,h,'}',h,remp_h_t
h,f,A,-,-,-,A,l,f,h,remp_h_t
h,d,A,-,-,-,<,f,d,h,remp_h_t
h,y,b,-,-,-,k,t,y,h,remp_h_t
h,y,r,-,-,-,s,r,y,h,remp_h_t
h,s,l,-,-,-,j,l,s,h,remp_h_t
h,E,A,-,-,-,l,s,E,h,remp_h_t
h,r,x,-,-,-,m,t,r,h,remp_h_t
h,b,y,-,-,-,m,g,b,h,remp_h_t
h,T,q,-,-,-,n,q,T,h,remp_h_t
h,y,q,-,-,-,l,l,y,h,remp_h_t
h,y,l,-,-,-,$,k,y,h,remp_h_t
h,y,b,-,-,-,m,A,y,h,remp_h_t
h,y,n,-,-,-,m,h,y,h,remp_h_t
h,d,m,-,-,-,l,m,d,h,remp_h_t
h,n,y,-,-,-,m,E,n,h,remp_h_t
h,y,l,-,-,-,b,A,y,h,remp_h_t
h,q,T,-,-,-,l,l,q,h,remp_h_t
h,r,A,-,-,-,b,s,r,h,remp_h_t
h,r,A,-,-,-,s,y,r,h,remp_h_t
h,k,A,-,-,-,h,A,k,h,remp_h_t
h,y,w,-,-,-,A,l,y,h,remp_h_t
h,m,d,-,-,-,x,d,m,h,remp_h_t
h,A,w,-,-,-,h,w,A,h,remp_h_t
h,h,b,-,-,-,$,b,h,h,remp_h_t
h,l,w,-,-,-,s,h,l,h,remp_h_t
h,q,T,-,-,-,m,n,q,h,remp_h_t
h,E,r,-,-,-,s,r,E,h,remp_h_t
h,y,l,-,-,-,d,A,y,h,remp_h_t
h,y,j,-,-,-,x,A,y,h,remp_h_t
h,r,$,-,-,-,n,$,r,h,remp_h_t
h,A,n,-,-,-,q,n,A,h,remp_h_t
h,y,m,-,-,-,s,A,y,h,remp_h_t
h,A,f,-,-,-,w,f,A,h,remp_h_t
h,T,l,-,-,-,l,j,T,h,remp_h_t
h,y,g,-,-,-,d,m,y,h,remp_h_t
h,v,l,-,-,-,v,A,v,h,remp_h_t
h,y,$,-,-,-,A,l,y,h,remp_h_t
h,b,z,-,-,-,m,t,b,h,remp_h_t
h,m,w,-,-,-,b,H,m,h,remp_h_t
h,y,f,-,-,-,<,'}',y,h,remp_h_t
h,d,A,-,-,-,b,A,d,h,remp_h_t
h,m,'}',-,-,-,q,A,m,h,remp_h_t
h,m,w,-,-,-,m,E,m,h,remp_h_t
h,S,A,-,-,-,b,l,S,h,remp_h_t
h,t,s,-,-,-,b,A,t,h,remp_h_t
h,y,A,-,-,-,H,m,y,h,remp_h_t
h,r,A,-,-,-,<,$,r,h,remp_h_t
h,w,E,-,-,-,d,E,w,h,remp_h_t
h,l,m,-,-,-,b,A,l,h,remp_h_t
h,q,l,-,-,-,m,g,q,h,remp_h_t
h,k,b,-,-,-,$,b,k,h,remp_h_t
h,s,A,-,-,-,b,r,s,h,remp_h_t
h,l,A,-,-,-,<,s,l,h,remp_h_t
h,n,w,-,-,-,m,d,n,h,remp_h_t
h,b,w,-,-,-,m,k,b,h,remp_h_t
h,l,t,-,-,-,k,t,l,h,remp_h_t
h,$,q,-,-,-,m,n,$,h,remp_h_t
h,n,k,-,-,-,m,m,n,h,remp_h_t
h,S,S,-,-,-,m,H,S,h,remp_h_t
h,k,r,-,-,-,E,r,k,h,remp_h_t
h,y,n,-,-,-,l,>,y,h,remp_h_t
h,y,d,-,-,-,m,E,y,h,remp_h_t
h,r,y,-,-,-,x,T,r,h,remp_h_t
h,q,r,-,-,-,l,l,q,h,remp_h_t
h,q,T,-,-,-,b,m,q,h,remp_h_t
h,H,S,-,-,-,l,S,H,h,remp_h_t
h,l,w,-,-,-,b,m,l,h,remp_h_t
h,r,b,-,-,-,w,b,r,h,remp_h_t
h,H,S,-,-,-,m,A,H,h,remp_h_t
h,d,y,-,-,-,f,r,d,h,remp_h_t
h,v,d,-,-,-,H,A,v,h,remp_h_t
h,H,A,-,-,-,l,l,H,h,remp_h_t
h,t,k,-,-,-,b,s,t,h,remp_h_t
h,y,b,-,-,-,q,l,y,h,remp_h_t
h,y,m,-,-,-,m,y,y,h,remp_h_t
h,y,b,-,-,-,>,j,y,h,remp_h_t
h,y,H,-,-,-,A,l,y,h,remp_h_t
h,y,b,-,-,-,A,l,y,h,remp_h_t
h,m,S,-,-,-,A,l,m,h,remp_h_t
h,m,y,-,-,-,q,A,m,h,remp_h_t
h,y,f,-,-,-,b,A,y,h,remp_h_t
h,r,y,-,-,-,w,t,r,h,remp_h_t
h,l,w,-,-,-,m,q,l,h,remp_h_t
h,l,w,-,-,-,l,m,l,h,remp_h_t
h,r,y,-,-,-,m,s,r,h,remp_h_t
h,y,b,-,-,-,$,E,y,h,remp_h_t
h,y,E,-,-,-,A,l,y,h,remp_h_t
h,y,m,-,-,-,A,l,y,h,remp_h_t
h,'\'',A,-,-,-,k,f,'\'',h,remp_h_t
h,z,m,-,-,-,h,m,z,h,remp_h_t
h,r,w,-,-,-,D,r,r,h,remp_h_t
h,d,y,-,-,-,m,H,d,h,remp_h_t
h,r,d,-,-,-,b,m,r,h,remp_h_t
h,E,j,-,-,-,f,A,E,h,remp_h_t
h,l,b,-,-,-,q,n,l,h,remp_h_t
h,y,m,-,-,-,A,E,y,h,remp_h_t
h,l,$,-,-,-,f,A,l,h,remp_h_t
h,b,r,-,-,-,m,q,b,h,remp_h_t
h,y,l,-,-,-,b,E,y,h,remp_h_t
h,h,j,-,-,-,b,A,h,h,remp_h_t
h,l,S,-,-,-,m,t,l,h,remp_h_t
h,f,q,-,-,-,w,q,f,h,remp_h_t
h,y,z,-,-,-,r,m,y,h,remp_h_t
h,'}',y,-,-,-,b,y,'}',h,remp_h_t
h,m,y,-,-,-,s,l,m,h,remp_h_t
h,m,y,-,-,-,w,x,m,h,remp_h_t
h,b,l,-,-,-,b,T,b,h,remp_h_t
h,l,w,-,-,-,m,H,l,h,remp_h_t
h,y,d,-,-,-,A,l,y,h,remp_h_t
h,y,*,-,-,-,A,l,y,h,remp_h_t
h,n,y,-,-,-,l,m,n,h,remp_h_t
h,y,d,-,-,-,A,l,y,h,remp_h_t
h,r,d,-,-,-,m,S,r,h,remp_h_t
h,y,n,-,-,-,A,m,y,h,remp_h_t
h,y,s,-,-,-,A,l,y,h,remp_h_t
h,y,r,-,-,-,H,r,y,h,remp_h_t
h,b,A,-,-,-,l,l,b,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,H,m,-,-,-,l,m,H,h,remp_h_t
h,b,l,-,-,-,m,T,b,h,remp_h_t
h,y,E,-,-,-,l,l,y,h,remp_h_t
h,d,A,-,-,-,b,<,d,h,remp_h_t
h,y,r,-,-,-,A,l,y,h,remp_h_t
h,r,w,-,-,-,b,D,r,h,remp_h_t
h,d,w,-,-,-,w,A,d,h,remp_h_t
h,l,w,-,-,-,l,T,l,h,remp_h_t
h,m,z,-,-,-,m,A,m,h,remp_h_t
