@relation MyRelation

@attribute car_spec {k}
@attribute prec1_spec {-,w}
@attribute prec2_spec {-,' '}
@attribute suiv1_spec {A,' ',l,-}
@attribute suiv2_spec {' ',A,l,m,x,S,t,y,E,r,$,q,f,j,H,d,w,n,b,s,Z,>,g,k,z,<,T,v,h,|,D,*,-}
@attribute suiv3_spec {A,l,' ',m,x,S,t,y,E,r,$,q,f,j,H,d,w,n,b,s,Z,>,g,k,z,<,T,v,h,|,D,*,'}',&,-}
@attribute deb1 {k,w,' '}
@attribute deb2 {A,' ',l,k,w}
@attribute fin1 {A,y,H,w,d,b,m,z,r,s,E,j,f,n,k,l,T,q,S,h,D,$,x,g,|,'}',v,t,Z,>,*}
@attribute fin2 {'\'',r,p,m,t,d,l,y,n,b,s,h,f,*,E,Z,x,q,j,T,H,$,Y,k,>,w,A,v,S,z,'}',D,g}
@attribute classe {supp_esp_supp_alif,supp_esp,supp_esp_supp_lam,supp_esp_supp_lam_supp_alif,supp_esp_ajout_alif,ajout_alif}

@data
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ','}',n,supp_esp
k,-,-,' ',A,l,k,' ',s,b,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',y,j,supp_esp
k,-,-,' ',A,l,k,' ',y,f,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',E,b,supp_esp
k,-,-,' ',A,l,k,' ',n,p,supp_esp
k,-,-,' ',A,l,k,' ',s,m,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ',y,f,supp_esp
k,-,-,' ',A,l,k,' ',b,t,supp_esp
k,-,-,' ',A,l,k,' ',w,s,supp_esp
k,-,-,' ',A,l,k,' ',l,p,supp_esp
k,-,-,' ',A,l,k,' ',E,Y,supp_esp
k,-,-,' ',A,l,k,' ',l,p,supp_esp
k,-,-,' ',A,l,k,' ',y,d,supp_esp
k,-,-,' ',A,l,k,' ',b,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',A,q,supp_esp
k,-,-,' ',A,l,k,' ',H,Y,supp_esp
k,-,-,' ',A,l,k,' ',b,p,supp_esp
k,-,-,' ',A,l,k,' ',H,p,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',m,E,supp_esp
k,-,-,' ',A,l,k,' ',A,v,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',m,l,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ',l,p,supp_esp
k,-,-,' ',A,l,k,' ',A,q,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',T,r,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,E,supp_esp
k,-,-,' ',A,l,k,' ',w,b,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',z,n,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',A,m,supp_esp
k,-,-,' ',A,l,k,' ',A,r,supp_esp
k,-,-,' ',A,l,k,' ',d,n,supp_esp
k,-,-,' ',A,l,k,' ',t,h,supp_esp
k,-,-,' ',A,l,k,' ',A,'\'',supp_esp
k,-,-,' ',A,l,k,' ',b,D,supp_esp
k,-,-,' ',A,l,k,' ',A,r,supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ',y,E,supp_esp
k,-,-,' ',A,l,k,' ',S,p,supp_esp
k,-,-,' ',A,l,k,' ',E,p,supp_esp
k,-,-,' ',A,l,k,' ',l,m,supp_esp
k,-,-,' ',A,l,k,' ',r,b,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',A,r,supp_esp
k,-,-,' ',A,l,k,' ',A,l,supp_esp
k,-,-,' ',A,l,k,' ',f,y,supp_esp
k,-,-,' ',A,l,k,' ',y,l,supp_esp
k,-,-,' ',A,l,k,' ',y,H,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',T,p,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',v,p,supp_esp
k,-,-,' ',A,l,k,' ',S,r,supp_esp
k,-,-,' ',A,l,k,' ',f,p,supp_esp
k,-,-,' ',A,l,k,' ',d,y,supp_esp
k,-,-,' ',A,l,k,' ',y,l,supp_esp
k,-,-,' ',A,l,k,' ',b,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',d,m,supp_esp
k,-,-,' ',A,l,k,' ',A,$,supp_esp
k,-,-,' ',A,l,k,' ',y,l,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',A,E,supp_esp
k,-,-,' ',A,l,k,' ',A,b,supp_esp
k,-,-,' ',A,l,k,' ',D,p,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',m,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',A,r,supp_esp
k,-,-,' ',A,l,k,' ','}',q,supp_esp
k,-,-,' ',A,l,k,' ',A,n,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',x,l,supp_esp
k,-,-,' ',A,l,k,' ',l,y,supp_esp
k,-,-,' ',A,l,k,' ',b,y,supp_esp
k,-,-,' ',A,l,k,' ',y,l,supp_esp
k,-,-,' ',A,l,k,' ',t,p,supp_esp
k,-,-,' ',A,l,k,' ',w,r,supp_esp
k,-,-,' ',A,l,k,' ',d,d,supp_esp
k,-,-,' ',A,l,k,' ',T,d,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,H,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',z,p,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',A,m,supp_esp
k,-,-,' ',A,l,k,' ',b,T,supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ',w,l,supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ','}',l,supp_esp
k,-,-,' ',A,l,k,' ',A,m,supp_esp
k,-,-,' ',A,l,k,' ',y,d,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ',A,l,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',t,f,supp_esp
k,-,-,' ',A,l,k,' ',q,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',w,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',k,p,supp_esp
k,-,-,' ',A,l,k,' ',E,y,supp_esp
k,-,-,' ',A,l,k,' ','}',b,supp_esp
k,-,-,' ',A,l,k,' ',A,b,supp_esp
k,-,-,' ',A,l,k,' ',r,t,supp_esp
k,-,-,' ',A,l,k,' ',A,'\'',supp_esp
k,-,-,' ',A,l,k,' ',l,p,supp_esp
k,-,-,' ',A,l,k,' ',y,E,supp_esp
k,-,-,' ',A,l,k,' ',n,p,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',w,k,supp_esp
k,-,-,' ',A,l,k,' ',d,y,supp_esp
k,-,-,' ',A,l,k,' ',w,m,supp_esp
k,-,-,' ',A,l,k,' ',k,p,supp_esp
k,-,-,' ',A,l,k,' ',n,p,supp_esp
k,-,-,' ',A,l,k,' ',$,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',A,'\'',supp_esp
k,-,-,' ',A,l,k,' ',w,d,supp_esp
k,-,-,' ',A,l,k,' ',s,y,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',S,p,supp_esp
k,-,-,' ',A,l,k,' ',A,b,supp_esp
k,-,-,' ',A,l,k,' ',b,p,supp_esp
k,-,-,' ',A,l,k,' ',y,q,supp_esp
k,-,-,' ',A,l,k,' ',j,l,supp_esp
k,-,-,' ',A,l,k,' ',k,p,supp_esp
k,-,-,' ',A,l,k,' ',w,l,supp_esp
k,-,-,' ',A,l,k,' ',h,d,supp_esp
k,-,-,' ',A,l,k,' ',b,h,supp_esp
k,-,-,' ',A,l,k,' ',r,y,supp_esp
k,-,-,' ',A,l,k,' ',m,p,supp_esp
k,-,-,' ',A,l,k,' ',h,p,supp_esp
k,-,-,' ',A,l,k,' ',j,p,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',E,p,supp_esp
k,-,-,' ',A,l,k,' ',S,f,supp_esp
k,-,-,' ',A,l,k,' ',b,q,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',k,z,supp_esp
k,-,-,' ',A,l,k,' ',y,q,supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',q,p,supp_esp
k,-,-,' ',A,l,k,' ',T,p,supp_esp
k,-,-,' ',A,l,k,' ',w,y,supp_esp
k,-,-,' ',A,l,k,' ',n,d,supp_esp
k,-,-,' ',A,l,k,' ',w,'\'',supp_esp
k,-,-,' ',A,l,k,' ','}',m,supp_esp
k,-,-,' ',A,l,k,' ',A,v,supp_esp
k,-,-,' ',A,l,k,' ',w,y,supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',A,H,supp_esp
k,-,-,' ',A,l,k,' ',r,y,supp_esp
k,-,-,' ',A,l,k,' ',A,n,supp_esp
k,-,-,' ',A,l,k,' ',b,b,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ',H,p,supp_esp
k,-,-,' ',A,l,k,' ',s,q,supp_esp
k,-,-,' ',A,l,k,' ',A,$,supp_esp
k,-,-,' ',A,l,k,' ',A,$,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',l,h,supp_esp
k,-,-,' ',A,l,k,' ',r,m,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',r,A,supp_esp
k,-,-,' ',A,l,k,' ',q,A,supp_esp
k,-,-,' ',A,l,k,' ',r,A,supp_esp
k,-,-,' ',A,l,k,' ',r,A,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',Z,l,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',r,s,supp_esp
k,-,-,' ',A,l,k,' ',S,y,supp_esp
k,-,-,' ',A,l,k,' ',l,p,supp_esp
k,-,-,' ',A,l,k,' ',$,r,supp_esp
k,-,-,' ',A,l,k,' ',A,l,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',l,f,supp_esp
k,-,-,' ',A,l,k,' ',A,T,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ',y,l,supp_esp
k,-,-,' ',A,l,k,' ',r,H,supp_esp
k,-,-,' ',A,l,k,' ',w,f,supp_esp
k,-,-,' ',A,l,k,' ',l,Y,supp_esp
k,-,-,' ',A,l,k,' ',A,*,supp_esp
k,-,-,' ',A,l,k,' ',A,E,supp_esp
k,-,-,' ',A,l,k,' ',m,y,supp_esp
k,-,-,' ',A,l,k,' ',w,y,supp_esp
k,-,-,' ',A,l,k,' ',E,p,supp_esp
k,-,-,' ',A,l,k,' ',A,l,supp_esp
k,-,-,' ',A,l,k,' ',y,r,supp_esp
k,-,-,' ',A,l,k,' ',d,q,supp_esp
k,-,-,' ',A,l,k,' ',s,y,supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ',A,r,supp_esp
k,-,-,' ',A,l,k,' ',n,y,supp_esp
k,-,-,' ',A,l,k,' ',d,d,supp_esp
k,-,-,' ',A,l,k,' ',A,r,supp_esp
k,-,-,' ',A,l,k,' ',E,p,supp_esp
k,-,-,' ',A,l,k,' ',A,f,supp_esp
k,-,-,' ',A,l,k,' ',f,*,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',r,f,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',q,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',y,f,supp_esp
k,-,-,' ',A,l,k,' ',A,p,supp_esp
k,-,-,' ',A,l,k,' ',w,l,supp_esp
k,-,-,' ',A,l,k,' ',q,D,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',E,p,supp_esp
k,-,-,' ',A,l,k,' ',v,p,supp_esp
k,-,-,' ',A,l,k,' ',y,r,supp_esp
k,-,-,' ',A,l,k,' ',A,l,supp_esp
k,-,-,' ',A,l,k,' ',n,y,supp_esp
k,-,-,' ',A,l,k,' ',A,r,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',H,p,supp_esp
k,-,-,' ',A,l,k,' ',h,d,supp_esp
k,-,-,' ',A,l,k,' ',D,H,supp_esp
k,-,-,' ',A,l,k,' ',m,E,supp_esp
k,-,-,' ',A,l,k,' ',D,y,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ',A,E,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',y,r,supp_esp
k,-,-,' ',A,l,k,' ',A,'\'',supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,w,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',A,v,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',y,H,supp_esp
k,-,-,' ',A,l,k,' ',b,p,supp_esp
k,-,-,' ',A,l,k,' ',r,q,supp_esp
k,-,-,' ',A,l,k,' ',A,b,supp_esp
k,-,-,' ',A,l,k,' ',E,d,supp_esp
k,-,-,' ',A,l,k,' ',r,T,supp_esp
k,-,-,' ',A,l,k,' ',S,Y,supp_esp
k,-,-,' ',A,l,k,' ',A,'\'',supp_esp
k,-,-,' ',A,l,k,' ',A,m,supp_esp
k,-,-,' ',A,l,k,' ',S,l,supp_esp
k,-,-,' ',A,l,k,' ',A,f,supp_esp
k,-,-,' ',A,l,k,' ',$,f,supp_esp
k,-,-,' ',A,l,k,' ',A,p,supp_esp
k,-,-,' ',A,l,k,' ',A,'\'',supp_esp
k,-,-,' ',A,l,k,' ',l,p,supp_esp
k,-,-,' ',A,l,k,' ',A,q,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',s,p,supp_esp
k,-,-,' ',A,l,k,' ',w,r,supp_esp
k,-,-,' ',A,l,k,' ',A,n,supp_esp
k,-,-,' ',A,l,k,' ',A,'\'',supp_esp
k,-,-,' ',A,l,k,' ',y,q,supp_esp
k,-,-,' ',A,l,k,' ',A,H,supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ',A,q,supp_esp
k,-,-,' ',A,l,k,' ',s,y,supp_esp
k,-,-,' ',A,l,k,' ',A,l,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',f,h,supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ',y,r,supp_esp
k,-,-,' ',A,l,k,' ',w,l,supp_esp
k,-,-,' ',A,l,k,' ',H,d,supp_esp
k,-,-,' ',A,l,k,' ',r,Y,supp_esp
k,-,-,' ',A,l,k,' ',A,m,supp_esp
k,-,-,' ',A,l,k,' ',T,Y,supp_esp
k,-,-,' ',A,l,k,' ',A,m,supp_esp
k,-,-,' ',A,l,k,' ',w,f,supp_esp
k,-,-,' ',A,l,k,' ',A,E,supp_esp
k,-,-,' ',A,l,k,' ',d,p,supp_esp
k,-,-,' ',A,l,k,' ','}',l,supp_esp
k,-,-,' ',A,l,k,' ',m,l,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',A,b,supp_esp
k,-,-,' ',A,l,k,' ',w,k,supp_esp
k,-,-,' ',A,l,k,' ',x,l,supp_esp
k,-,-,' ',A,l,k,' ',A,z,supp_esp
k,-,-,' ',A,l,k,' ',*,y,supp_esp
k,-,-,' ',A,l,k,' ','}',y,supp_esp
k,-,-,' ',A,l,k,' ',n,y,supp_esp
k,-,-,' ',A,l,k,' ',h,m,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',d,l,supp_esp
k,-,-,' ',A,l,k,' ',q,l,supp_esp
k,-,-,' ',A,l,k,' ',A,n,supp_esp
k,-,-,' ',A,l,k,' ',m,p,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',A,b,supp_esp
k,-,-,' ',A,l,k,' ',A,'\'',supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ',y,l,supp_esp
k,-,-,' ',A,l,k,' ',b,p,supp_esp
k,-,-,' ',A,l,k,' ',y,b,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',A,d,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,H,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',m,s,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',w,E,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',A,n,supp_esp
k,-,-,' ',A,l,k,' ',r,A,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',r,p,supp_esp
k,-,-,' ',A,l,k,' ',w,d,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',w,n,supp_esp
k,-,-,' ',A,l,k,' ',b,l,supp_esp
k,-,-,' ',A,l,k,' ',w,n,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',t,f,supp_esp
k,-,-,' ',A,l,k,' ',w,y,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,n,supp_esp
k,-,-,' ',A,l,k,' ',l,q,supp_esp
k,-,-,' ',A,l,k,' ',A,p,supp_esp
k,-,-,' ',A,l,k,' ',b,h,supp_esp
k,-,-,' ',A,l,k,' ',h,p,supp_esp
k,-,-,' ',A,l,k,' ',r,T,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',A,b,supp_esp
k,-,-,' ',A,l,k,' ',E,p,supp_esp
k,-,-,' ',A,l,k,' ',A,t,supp_esp
k,-,-,' ',A,l,k,' ',y,p,supp_esp
k,-,-,l,' ',A,k,l,A,'\'',supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,r,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,H,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,w,m,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,t,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,d,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,d,d,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,l,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,b,y,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,n,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,b,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,m,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,'\'',supp_esp_supp_lam
k,-,-,l,' ',A,k,l,w,s,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,n,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,z,'\'',supp_esp_supp_lam
k,-,-,l,' ',A,k,l,m,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,r,h,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,z,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,r,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,m,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,b,l,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,s,m,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,E,b,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,f,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,j,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,f,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,s,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,n,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,r,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,'\'',supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,t,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,n,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,m,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,r,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,y,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,d,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,s,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,k,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,'\'',supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,'\'',supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,*,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,l,d,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,T,n,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,'\'',supp_esp_supp_lam
k,-,-,l,' ',A,k,l,r,f,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,q,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,f,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,T,n,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,s,m,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,S,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,m,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,z,y,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,h,l,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,d,r,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,m,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,m,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,r,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,D,E,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,E,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,t,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,'\'',supp_esp_supp_lam
k,-,-,l,' ',A,k,l,w,'\'',supp_esp_supp_lam
k,-,-,l,' ',A,k,l,H,Z,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,t,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,f,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,$,y,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,m,r,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,x,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,w,r,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,T,q,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,d,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,b,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,t,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,z,b,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,H,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,w,f,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,w,E,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,t,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,w,l,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,x,l,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,r,j,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,n,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,T,l,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,w,T,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,w,j,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,r,p,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,y,d,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,l,b,supp_esp_supp_lam
k,-,-,l,' ',A,k,l,A,t,supp_esp_supp_lam
