@relation MyRelation

@attribute car_spec {m}
@attribute prec1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute prec2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv3_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute classe {ajout_alif_ajout_esp,ajout_esp}

@data
m,-,-,t,b,s,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,b,s,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,b,s,m,t,m,$,ajout_alif_ajout_esp
m,-,-,A,t,b,m,A,m,$,ajout_alif_ajout_esp
m,-,-,n,t,E,m,n,d,$,ajout_alif_ajout_esp
m,-,-,t,t,E,m,t,d,$,ajout_alif_ajout_esp
m,-,-,y,t,E,m,y,d,$,ajout_alif_ajout_esp
m,-,-,t,E,m,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,E,m,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,E,m,A,d,$,ajout_alif_ajout_esp
m,-,-,n,t,l,m,n,t,$,ajout_alif_ajout_esp
m,-,-,t,t,l,m,t,t,$,ajout_alif_ajout_esp
m,-,-,y,t,l,m,y,t,$,ajout_alif_ajout_esp
m,-,-,t,l,f,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,l,f,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,l,m,A,t,$,ajout_alif_ajout_esp
m,-,-,n,t,q,m,n,m,$,ajout_alif_ajout_esp
m,-,-,A,t,q,m,A,m,$,ajout_alif_ajout_esp
m,-,-,n,t,l,m,n,d,$,ajout_alif_ajout_esp
m,-,-,t,l,m,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,l,m,A,d,$,ajout_alif_ajout_esp
m,-,-,n,t,>,m,n,f,$,ajout_alif_ajout_esp
m,-,-,t,t,>,m,t,f,$,ajout_alif_ajout_esp
m,-,-,y,t,>,m,y,f,$,ajout_alif_ajout_esp
m,-,-,t,>,s,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,>,s,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,>,s,m,t,f,$,ajout_alif_ajout_esp
m,-,-,A,t,>,m,A,f,$,ajout_alif_ajout_esp
m,-,-,n,t,H,m,n,m,$,ajout_alif_ajout_esp
m,-,-,t,H,k,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,H,m,A,m,$,ajout_alif_ajout_esp
m,-,-,n,t,r,m,n,d,$,ajout_alif_ajout_esp
m,-,-,t,t,r,m,t,d,$,ajout_alif_ajout_esp
m,-,-,y,t,r,m,y,d,$,ajout_alif_ajout_esp
m,-,-,t,r,d,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,r,d,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,r,d,m,t,d,$,ajout_alif_ajout_esp
m,-,-,A,t,r,m,A,d,$,ajout_alif_ajout_esp
m,-,-,n,t,H,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,t,H,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,t,H,m,y,l,$,ajout_alif_ajout_esp
m,-,-,t,H,m,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,H,m,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,H,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,t,H,m,n,n,$,ajout_alif_ajout_esp
m,-,-,t,H,s,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,H,m,A,n,$,ajout_alif_ajout_esp
m,-,-,n,t,k,m,n,f,$,ajout_alif_ajout_esp
m,-,-,t,t,k,m,t,f,$,ajout_alif_ajout_esp
m,-,-,y,t,k,m,y,f,$,ajout_alif_ajout_esp
m,-,-,t,k,l,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,k,l,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,k,l,m,t,f,$,ajout_alif_ajout_esp
m,-,-,A,t,k,m,A,f,$,ajout_alif_ajout_esp
m,-,-,n,t,x,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,t,x,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,t,x,m,y,l,$,ajout_alif_ajout_esp
m,-,-,t,x,y,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,x,y,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,x,y,m,t,l,$,ajout_alif_ajout_esp
m,-,-,A,t,x,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,t,s,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,t,s,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,t,s,m,y,l,$,ajout_alif_ajout_esp
m,-,-,t,s,l,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,s,l,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,s,l,m,t,l,$,ajout_alif_ajout_esp
m,-,-,A,t,s,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,t,$,m,n,t,$,ajout_alif_ajout_esp
m,-,-,t,t,$,m,t,t,$,ajout_alif_ajout_esp
m,-,-,y,t,$,m,y,t,$,ajout_alif_ajout_esp
m,-,-,t,$,m,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,$,m,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,$,m,m,t,t,$,ajout_alif_ajout_esp
m,-,-,A,t,$,m,A,t,$,ajout_alif_ajout_esp
m,-,-,n,t,g,m,n,$,$,ajout_alif_ajout_esp
m,-,-,t,t,g,m,t,$,$,ajout_alif_ajout_esp
m,-,-,y,t,g,m,y,$,$,ajout_alif_ajout_esp
m,-,-,t,g,$,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,g,$,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,g,m,A,$,$,ajout_alif_ajout_esp
m,-,-,n,t,m,m,n,z,$,ajout_alif_ajout_esp
m,-,-,t,t,m,m,t,z,$,ajout_alif_ajout_esp
m,-,-,y,t,m,m,y,z,$,ajout_alif_ajout_esp
m,-,-,t,m,y,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,m,y,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,m,m,A,z,$,ajout_alif_ajout_esp
m,-,-,n,t,n,m,n,s,$,ajout_alif_ajout_esp
m,-,-,t,t,n,m,t,s,$,ajout_alif_ajout_esp
m,-,-,y,t,n,m,y,s,$,ajout_alif_ajout_esp
m,-,-,t,n,f,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,n,f,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,n,f,m,t,s,$,ajout_alif_ajout_esp
m,-,-,A,t,n,m,A,s,$,ajout_alif_ajout_esp
m,-,-,n,t,H,m,n,k,$,ajout_alif_ajout_esp
m,-,-,t,H,r,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,H,m,A,k,$,ajout_alif_ajout_esp
m,-,-,n,t,x,m,n,$,$,ajout_alif_ajout_esp
m,-,-,t,x,b,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,x,m,A,$,$,ajout_alif_ajout_esp
m,-,-,n,t,b,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,b,d,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,b,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,t,H,m,n,v,$,ajout_alif_ajout_esp
m,-,-,t,t,H,m,t,v,$,ajout_alif_ajout_esp
m,-,-,y,t,H,m,y,v,$,ajout_alif_ajout_esp
m,-,-,t,H,d,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,H,d,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,H,m,A,v,$,ajout_alif_ajout_esp
m,-,-,n,t,q,m,n,m,$,ajout_alif_ajout_esp
m,-,-,t,q,d,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,q,m,A,m,$,ajout_alif_ajout_esp
m,-,-,n,t,j,m,n,d,$,ajout_alif_ajout_esp
m,-,-,t,j,m,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,j,m,A,d,$,ajout_alif_ajout_esp
m,-,-,n,t,k,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,t,k,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,t,k,m,y,l,$,ajout_alif_ajout_esp
m,-,-,t,k,f,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,k,f,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,k,f,m,t,l,$,ajout_alif_ajout_esp
m,-,-,A,t,k,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,t,H,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,t,H,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,t,H,m,y,l,$,ajout_alif_ajout_esp
m,-,-,t,H,y,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,H,y,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,H,y,m,t,l,$,ajout_alif_ajout_esp
m,-,-,A,t,H,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,t,m,m,n,k,$,ajout_alif_ajout_esp
m,-,-,t,t,m,m,t,k,$,ajout_alif_ajout_esp
m,-,-,y,t,m,m,y,k,$,ajout_alif_ajout_esp
m,-,-,t,m,l,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,m,l,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,m,l,m,t,k,$,ajout_alif_ajout_esp
m,-,-,A,t,m,m,A,k,$,ajout_alif_ajout_esp
m,-,-,n,t,H,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,t,H,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,t,H,m,y,l,$,ajout_alif_ajout_esp
m,-,-,t,H,w,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,H,w,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,H,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,r,d,m,n,y,$,ajout_alif_ajout_esp
m,-,-,t,r,d,m,t,k,$,ajout_alif_ajout_esp
m,-,-,t,r,d,m,t,A,$,ajout_alif_ajout_esp
m,-,-,r,d,y,m,r,y,$,ajout_alif_ajout_esp
m,-,-,r,d,y,m,r,A,$,ajout_alif_ajout_esp
m,-,-,r,d,y,m,r,k,$,ajout_alif_ajout_esp
m,-,-,r,d,t,m,r,A,$,ajout_alif_ajout_esp
m,-,-,r,d,b,m,r,k,$,ajout_alif_ajout_esp
m,-,-,n,t,s,m,n,q,$,ajout_alif_ajout_esp
m,-,-,t,t,s,m,t,q,$,ajout_alif_ajout_esp
m,-,-,y,t,s,m,y,q,$,ajout_alif_ajout_esp
m,-,-,t,s,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,s,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,s,A,m,t,q,$,ajout_alif_ajout_esp
m,-,-,A,t,s,m,A,q,$,ajout_alif_ajout_esp
m,-,-,n,t,f,m,n,'}',$,ajout_alif_ajout_esp
m,-,-,t,t,f,m,t,'}',$,ajout_alif_ajout_esp
m,-,-,y,t,f,m,y,'}',$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,f,m,A,'}',$,ajout_alif_ajout_esp
m,-,-,n,t,$,m,n,h,$,ajout_alif_ajout_esp
m,-,-,t,t,$,m,t,h,$,ajout_alif_ajout_esp
m,-,-,y,t,$,m,y,h,$,ajout_alif_ajout_esp
m,-,-,t,$,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,$,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,$,A,m,t,h,$,ajout_alif_ajout_esp
m,-,-,A,t,$,m,A,h,$,ajout_alif_ajout_esp
m,-,-,n,t,l,m,n,Y,$,ajout_alif_ajout_esp
m,-,-,n,t,l,m,n,w,$,ajout_alif_ajout_esp
m,-,-,t,t,l,m,t,Y,$,ajout_alif_ajout_esp
m,-,-,t,t,l,m,t,w,$,ajout_alif_ajout_esp
m,-,-,y,t,l,m,y,Y,$,ajout_alif_ajout_esp
m,-,-,y,t,l,m,y,w,$,ajout_alif_ajout_esp
m,-,-,t,l,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,l,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,l,A,m,t,Y,$,ajout_alif_ajout_esp
m,-,-,t,l,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,l,A,m,t,w,$,ajout_alif_ajout_esp
m,-,-,A,t,l,m,A,Y,$,ajout_alif_ajout_esp
m,-,-,A,t,l,m,A,w,$,ajout_alif_ajout_esp
m,-,-,n,t,f,m,n,Y,$,ajout_alif_ajout_esp
m,-,-,n,t,f,m,n,w,$,ajout_alif_ajout_esp
m,-,-,t,t,f,m,t,Y,$,ajout_alif_ajout_esp
m,-,-,t,t,f,m,t,w,$,ajout_alif_ajout_esp
m,-,-,y,t,f,m,y,Y,$,ajout_alif_ajout_esp
m,-,-,y,t,f,m,y,w,$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,Y,$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,w,$,ajout_alif_ajout_esp
m,-,-,A,t,f,m,A,Y,$,ajout_alif_ajout_esp
m,-,-,A,t,f,m,A,w,$,ajout_alif_ajout_esp
m,-,-,n,t,E,m,n,D,$,ajout_alif_ajout_esp
m,-,-,t,t,E,m,t,D,$,ajout_alif_ajout_esp
m,-,-,y,t,E,m,y,D,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,E,m,A,D,$,ajout_alif_ajout_esp
m,-,-,n,t,E,m,n,k,$,ajout_alif_ajout_esp
m,-,-,t,t,E,m,t,k,$,ajout_alif_ajout_esp
m,-,-,y,t,E,m,y,k,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,E,m,A,k,$,ajout_alif_ajout_esp
m,-,-,n,t,q,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,t,q,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,t,q,m,y,l,$,ajout_alif_ajout_esp
m,-,-,t,q,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,q,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,q,A,m,t,l,$,ajout_alif_ajout_esp
m,-,-,A,t,q,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,t,E,m,n,f,$,ajout_alif_ajout_esp
m,-,-,t,t,E,m,t,f,$,ajout_alif_ajout_esp
m,-,-,y,t,E,m,y,f,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,f,$,ajout_alif_ajout_esp
m,-,-,A,t,E,m,A,f,$,ajout_alif_ajout_esp
m,-,-,n,t,n,m,n,$,$,ajout_alif_ajout_esp
m,-,-,t,n,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,n,m,A,$,$,ajout_alif_ajout_esp
m,-,-,n,t,D,m,n,b,$,ajout_alif_ajout_esp
m,-,-,t,t,D,m,t,b,$,ajout_alif_ajout_esp
m,-,-,y,t,D,m,y,b,$,ajout_alif_ajout_esp
m,-,-,t,D,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,D,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,D,A,m,t,b,$,ajout_alif_ajout_esp
m,-,-,A,t,D,m,A,b,$,ajout_alif_ajout_esp
m,-,-,n,t,h,m,n,n,$,ajout_alif_ajout_esp
m,-,-,t,t,h,m,t,n,$,ajout_alif_ajout_esp
m,-,-,y,t,h,m,y,n,$,ajout_alif_ajout_esp
m,-,-,t,h,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,h,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,h,A,m,t,n,$,ajout_alif_ajout_esp
m,-,-,A,t,h,m,A,n,$,ajout_alif_ajout_esp
m,-,-,n,t,x,m,n,f,$,ajout_alif_ajout_esp
m,-,-,t,t,x,m,t,f,$,ajout_alif_ajout_esp
m,-,-,y,t,x,m,y,f,$,ajout_alif_ajout_esp
m,-,-,t,x,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,x,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,x,A,m,t,f,$,ajout_alif_ajout_esp
m,-,-,A,t,x,m,A,f,$,ajout_alif_ajout_esp
m,-,-,n,t,n,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,t,n,m,t,l,$,ajout_alif_ajout_esp
m,-,-,t,n,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,n,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,n,A,m,t,l,$,ajout_alif_ajout_esp
m,-,-,A,t,n,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,t,E,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,t,E,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,t,E,m,y,l,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,l,$,ajout_alif_ajout_esp
m,-,-,A,t,E,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,t,n,m,n,D,$,ajout_alif_ajout_esp
m,-,-,t,t,n,m,t,D,$,ajout_alif_ajout_esp
m,-,-,y,t,n,m,y,D,$,ajout_alif_ajout_esp
m,-,-,t,n,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,n,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,n,A,m,t,D,$,ajout_alif_ajout_esp
m,-,-,A,t,n,m,A,D,$,ajout_alif_ajout_esp
m,-,-,n,t,E,m,n,n,$,ajout_alif_ajout_esp
m,-,-,t,t,E,m,t,n,$,ajout_alif_ajout_esp
m,-,-,y,t,E,m,y,n,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,E,m,A,n,$,ajout_alif_ajout_esp
m,-,-,n,t,f,m,n,m,$,ajout_alif_ajout_esp
m,-,-,t,t,f,m,t,m,$,ajout_alif_ajout_esp
m,-,-,y,t,f,m,y,m,$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,f,A,m,t,m,$,ajout_alif_ajout_esp
m,-,-,A,t,f,m,A,m,$,ajout_alif_ajout_esp
m,-,-,n,t,x,m,n,T,$,ajout_alif_ajout_esp
m,-,-,t,t,x,m,t,T,$,ajout_alif_ajout_esp
m,-,-,y,t,x,m,y,T,$,ajout_alif_ajout_esp
m,-,-,t,x,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,x,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,x,A,m,t,T,$,ajout_alif_ajout_esp
m,-,-,A,t,x,m,A,T,$,ajout_alif_ajout_esp
m,-,-,n,t,E,m,n,$,$,ajout_alif_ajout_esp
m,-,-,t,t,E,m,t,$,$,ajout_alif_ajout_esp
m,-,-,y,t,E,m,y,$,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,t,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,$,$,ajout_alif_ajout_esp
m,-,-,A,t,E,m,A,$,$,ajout_alif_ajout_esp
m,-,-,n,t,E,m,n,d,$,ajout_alif_ajout_esp
m,-,-,t,E,A,m,t,A,$,ajout_alif_ajout_esp
m,-,-,A,t,E,m,A,d,$,ajout_alif_ajout_esp
m,-,-,n,r,t,m,n,H,$,ajout_alif_ajout_esp
m,-,-,t,r,t,m,t,H,$,ajout_alif_ajout_esp
m,-,-,y,r,t,m,y,H,$,ajout_alif_ajout_esp
m,-,-,A,r,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,r,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,r,t,m,A,H,$,ajout_alif_ajout_esp
m,-,-,A,r,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,n,x,t,m,n,r,$,ajout_alif_ajout_esp
m,-,-,t,x,t,m,t,r,$,ajout_alif_ajout_esp
m,-,-,y,x,t,m,y,r,$,ajout_alif_ajout_esp
m,-,-,y,t,x,m,y,r,$,ajout_alif_ajout_esp
m,-,-,t,t,x,m,t,r,$,ajout_alif_ajout_esp
m,-,-,A,x,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,x,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,x,t,m,A,r,$,ajout_alif_ajout_esp
m,-,-,A,x,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,t,x,t,m,t,t,$,ajout_alif_ajout_esp
m,-,-,n,H,t,m,n,m,$,ajout_alif_ajout_esp
m,-,-,t,H,t,m,t,m,$,ajout_alif_ajout_esp
m,-,-,y,H,t,m,y,m,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,m,$,ajout_alif_ajout_esp
m,-,-,n,q,t,m,n,H,$,ajout_alif_ajout_esp
m,-,-,t,q,t,m,t,H,$,ajout_alif_ajout_esp
m,-,-,y,q,t,m,y,H,$,ajout_alif_ajout_esp
m,-,-,A,q,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,q,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,q,t,m,A,H,$,ajout_alif_ajout_esp
m,-,-,n,E,t,m,n,r,$,ajout_alif_ajout_esp
m,-,-,t,E,t,m,t,r,$,ajout_alif_ajout_esp
m,-,-,y,E,t,m,y,r,$,ajout_alif_ajout_esp
m,-,-,A,E,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,E,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,E,t,m,A,r,$,ajout_alif_ajout_esp
m,-,-,n,q,t,m,n,E,$,ajout_alif_ajout_esp
m,-,-,t,q,t,m,t,E,$,ajout_alif_ajout_esp
m,-,-,y,q,t,m,y,E,$,ajout_alif_ajout_esp
m,-,-,A,q,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,q,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,q,t,m,A,E,$,ajout_alif_ajout_esp
m,-,-,n,l,t,m,n,m,$,ajout_alif_ajout_esp
m,-,-,t,l,t,m,t,m,$,ajout_alif_ajout_esp
m,-,-,y,l,t,m,y,m,$,ajout_alif_ajout_esp
m,-,-,A,l,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,l,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,l,t,m,A,m,$,ajout_alif_ajout_esp
m,-,-,n,x,t,m,n,E,$,ajout_alif_ajout_esp
m,-,-,t,x,t,m,t,E,$,ajout_alif_ajout_esp
m,-,-,y,x,t,m,y,E,$,ajout_alif_ajout_esp
m,-,-,A,x,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,x,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,x,t,m,A,E,$,ajout_alif_ajout_esp
m,-,-,n,D,t,m,n,r,$,ajout_alif_ajout_esp
m,-,-,t,D,t,m,t,r,$,ajout_alif_ajout_esp
m,-,-,y,D,t,m,y,r,$,ajout_alif_ajout_esp
m,-,-,A,D,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,D,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,D,t,m,A,r,$,ajout_alif_ajout_esp
m,-,-,A,D,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,n,H,t,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,H,t,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,H,t,m,y,l,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,l,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,n,k,t,m,n,f,$,ajout_alif_ajout_esp
m,-,-,t,k,t,m,t,f,$,ajout_alif_ajout_esp
m,-,-,y,k,t,m,y,f,$,ajout_alif_ajout_esp
m,-,-,A,k,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,k,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,k,t,m,A,f,$,ajout_alif_ajout_esp
m,-,-,n,H,t,m,n,l,$,ajout_alif_ajout_esp
m,-,-,t,H,t,m,t,l,$,ajout_alif_ajout_esp
m,-,-,y,H,t,m,y,l,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,t,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,A,$,ajout_alif_ajout_esp
m,-,-,A,H,t,m,A,l,$,ajout_alif_ajout_esp
m,-,-,n,n,t,m,n,b,$,ajout_alif_ajout_esp
m,-,-,t,n,t,m,t,b,$,ajout_alif_ajout_esp
m,-,-,y,n,t,m,y,b,$,ajout_alif_ajout_esp
m,-,-,A,n,t,m,A,t,$,ajout_alif_ajout_esp
