@relation MyRelation

@attribute car_spec {l}
@attribute prec1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute prec2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv1_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv2_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute suiv3_spec {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute deb2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin1 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute fin2 {'\'',|,>,&,<,'}',A,b,p,t,v,j,H,x,d,*,r,z,s,$,c,S,D,T,Z,E,g,f,q,k,l,m,n,h,w,Y,y,F,N,K,a,u,i,~,o,'{',-,_}
@attribute classe {ajout_esp,ajout_esp_rempwh,rempwh}

@data
l,A,w,k,-,-,y,q,l,k,ajout_esp
l,r,h,k,-,-,y,t,l,k,ajout_esp
l,r,h,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,r,k,-,-,q,h,l,k,ajout_esp
l,A,n,k,-,-,q,h,l,k,ajout_esp
l,A,w,k,-,-,q,h,l,k,ajout_esp
l,r,h,k,-,-,q,h,l,k,ajout_esp
l,A,w,k,-,-,q,h,l,k,ajout_esp
l,t,r,k,-,-,t,q,l,k,ajout_esp
l,r,h,k,-,-,>,q,l,k,ajout_esp
l,A,w,k,-,-,>,q,l,k,ajout_esp
l,q,$,k,-,-,n,E,l,k,ajout_esp
l,A,w,k,-,-,n,E,l,k,ajout_esp
l,q,$,k,-,-,t,E,l,k,ajout_esp
l,A,w,k,-,-,t,E,l,k,ajout_esp
l,q,$,k,-,-,y,E,l,k,ajout_esp
l,A,w,k,-,-,y,E,l,k,ajout_esp
l,q,$,k,-,-,y,t,l,k,ajout_esp
l,q,$,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,q,k,-,-,E,$,l,k,ajout_esp
l,A,n,k,-,-,E,$,l,k,ajout_esp
l,A,w,k,-,-,E,$,l,k,ajout_esp
l,q,$,k,-,-,E,$,l,k,ajout_esp
l,A,w,k,-,-,E,$,l,k,ajout_esp
l,t,q,k,-,-,t,E,l,k,ajout_esp
l,q,$,k,-,-,>,E,l,k,ajout_esp
l,A,w,k,-,-,>,E,l,k,ajout_esp
l,r,S,k,-,-,n,H,l,k,ajout_esp
l,A,w,k,-,-,n,H,l,k,ajout_esp
l,r,S,k,-,-,t,H,l,k,ajout_esp
l,A,w,k,-,-,t,H,l,k,ajout_esp
l,r,S,k,-,-,y,H,l,k,ajout_esp
l,A,w,k,-,-,y,H,l,k,ajout_esp
l,r,S,k,-,-,y,t,l,k,ajout_esp
l,r,S,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,r,k,-,-,H,S,l,k,ajout_esp
l,A,n,k,-,-,H,S,l,k,ajout_esp
l,A,w,k,-,-,H,S,l,k,ajout_esp
l,r,S,k,-,-,H,S,l,k,ajout_esp
l,A,w,k,-,-,H,S,l,k,ajout_esp
l,t,r,k,-,-,t,H,l,k,ajout_esp
l,r,S,k,-,-,>,H,l,k,ajout_esp
l,A,w,k,-,-,>,H,l,k,ajout_esp
l,q,n,k,-,-,n,x,l,k,ajout_esp
l,A,w,k,-,-,n,x,l,k,ajout_esp
l,q,n,k,-,-,t,x,l,k,ajout_esp
l,A,w,k,-,-,t,x,l,k,ajout_esp
l,q,n,k,-,-,y,x,l,k,ajout_esp
l,A,w,k,-,-,y,x,l,k,ajout_esp
l,q,n,k,-,-,y,t,l,k,ajout_esp
l,q,n,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,q,k,-,-,x,n,l,k,ajout_esp
l,A,n,k,-,-,x,n,l,k,ajout_esp
l,A,w,k,-,-,x,n,l,k,ajout_esp
l,q,n,k,-,-,x,n,l,k,ajout_esp
l,A,w,k,-,-,x,n,l,k,ajout_esp
l,t,q,k,-,-,t,x,l,k,ajout_esp
l,q,n,k,-,-,>,x,l,k,ajout_esp
l,A,w,k,-,-,>,x,l,k,ajout_esp
l,S,f,k,-,-,n,E,l,k,ajout_esp
l,A,w,k,-,-,n,E,l,k,ajout_esp
l,S,f,k,-,-,t,E,l,k,ajout_esp
l,A,w,k,-,-,t,E,l,k,ajout_esp
l,S,f,k,-,-,y,E,l,k,ajout_esp
l,A,w,k,-,-,y,E,l,k,ajout_esp
l,S,f,k,-,-,y,t,l,k,ajout_esp
l,S,f,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,S,k,-,-,E,f,l,k,ajout_esp
l,A,n,k,-,-,E,f,l,k,ajout_esp
l,A,w,k,-,-,E,f,l,k,ajout_esp
l,S,f,k,-,-,E,f,l,k,ajout_esp
l,A,w,k,-,-,E,f,l,k,ajout_esp
l,t,S,k,-,-,t,E,l,k,ajout_esp
l,S,f,k,-,-,>,E,l,k,ajout_esp
l,A,w,k,-,-,>,E,l,k,ajout_esp
l,q,r,k,-,-,n,H,l,k,ajout_esp
l,A,w,k,-,-,n,H,l,k,ajout_esp
l,q,r,k,-,-,t,H,l,k,ajout_esp
l,A,w,k,-,-,t,H,l,k,ajout_esp
l,q,r,k,-,-,y,H,l,k,ajout_esp
l,A,w,k,-,-,y,H,l,k,ajout_esp
l,q,r,k,-,-,y,t,l,k,ajout_esp
l,q,r,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,q,k,-,-,H,r,l,k,ajout_esp
l,A,n,k,-,-,H,r,l,k,ajout_esp
l,A,w,k,-,-,H,r,l,k,ajout_esp
l,q,r,k,-,-,H,r,l,k,ajout_esp
l,A,w,k,-,-,H,r,l,k,ajout_esp
l,t,q,k,-,-,t,H,l,k,ajout_esp
l,q,r,k,-,-,>,H,l,k,ajout_esp
l,A,w,k,-,-,>,H,l,k,ajout_esp
l,m,s,k,-,-,n,q,l,k,ajout_esp
l,A,w,k,-,-,n,q,l,k,ajout_esp
l,m,s,k,-,-,t,q,l,k,ajout_esp
l,A,w,k,-,-,t,q,l,k,ajout_esp
l,m,s,k,-,-,y,q,l,k,ajout_esp
l,A,w,k,-,-,y,q,l,k,ajout_esp
l,m,s,k,-,-,y,t,l,k,ajout_esp
l,m,s,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,m,k,-,-,q,s,l,k,ajout_esp
l,A,n,k,-,-,q,s,l,k,ajout_esp
l,A,w,k,-,-,q,s,l,k,ajout_esp
l,m,s,k,-,-,q,s,l,k,ajout_esp
l,A,w,k,-,-,q,s,l,k,ajout_esp
l,t,m,k,-,-,t,q,l,k,ajout_esp
l,m,s,k,-,-,>,q,l,k,ajout_esp
l,A,w,k,-,-,>,q,l,k,ajout_esp
l,f,r,k,-,-,y,t,l,k,ajout_esp
l,f,r,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,f,k,-,-,t,E,l,k,ajout_esp
l,f,T,k,-,-,n,x,l,k,ajout_esp
l,A,w,k,-,-,n,x,l,k,ajout_esp
l,f,T,k,-,-,t,x,l,k,ajout_esp
l,A,w,k,-,-,t,x,l,k,ajout_esp
l,f,T,k,-,-,y,x,l,k,ajout_esp
l,A,w,k,-,-,y,x,l,k,ajout_esp
l,f,T,k,-,-,y,t,l,k,ajout_esp
l,f,T,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,f,k,-,-,x,T,l,k,ajout_esp
l,A,n,k,-,-,x,T,l,k,ajout_esp
l,A,w,k,-,-,x,T,l,k,ajout_esp
l,f,T,k,-,-,x,T,l,k,ajout_esp
l,A,w,k,-,-,x,T,l,k,ajout_esp
l,t,f,k,-,-,t,x,l,k,ajout_esp
l,f,T,k,-,-,>,x,l,k,ajout_esp
l,A,w,k,-,-,>,x,l,k,ajout_esp
l,S,r,k,-,-,y,t,l,k,ajout_esp
l,S,r,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,S,k,-,-,t,H,l,k,ajout_esp
l,r,q,k,-,-,n,H,l,k,ajout_esp
l,A,w,k,-,-,n,H,l,k,ajout_esp
l,r,q,k,-,-,t,H,l,k,ajout_esp
l,A,w,k,-,-,t,H,l,k,ajout_esp
l,r,q,k,-,-,y,H,l,k,ajout_esp
l,A,w,k,-,-,y,H,l,k,ajout_esp
l,r,q,k,-,-,y,t,l,k,ajout_esp
l,r,q,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,r,k,-,-,H,q,l,k,ajout_esp
l,A,n,k,-,-,H,q,l,k,ajout_esp
l,A,w,k,-,-,H,q,l,k,ajout_esp
l,r,q,k,-,-,H,q,l,k,ajout_esp
l,A,w,k,-,-,H,q,l,k,ajout_esp
l,t,r,k,-,-,t,H,l,k,ajout_esp
l,r,q,k,-,-,>,H,l,k,ajout_esp
l,A,w,k,-,-,>,H,l,k,ajout_esp
l,r,s,k,-,-,n,x,l,k,ajout_esp
l,A,w,k,-,-,n,x,l,k,ajout_esp
l,r,s,k,-,-,t,x,l,k,ajout_esp
l,A,w,k,-,-,t,x,l,k,ajout_esp
l,r,s,k,-,-,y,x,l,k,ajout_esp
l,A,w,k,-,-,y,x,l,k,ajout_esp
l,r,s,k,-,-,y,t,l,k,ajout_esp
l,r,s,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,r,k,-,-,x,s,l,k,ajout_esp
l,A,n,k,-,-,x,s,l,k,ajout_esp
l,A,w,k,-,-,x,s,l,k,ajout_esp
l,r,s,k,-,-,x,s,l,k,ajout_esp
l,A,w,k,-,-,x,s,l,k,ajout_esp
l,t,r,k,-,-,t,x,l,k,ajout_esp
l,r,s,k,-,-,>,x,l,k,ajout_esp
l,A,w,k,-,-,>,x,l,k,ajout_esp
l,E,m,k,-,-,n,q,l,k,ajout_esp
l,A,w,k,-,-,n,q,l,k,ajout_esp
l,E,m,k,-,-,t,q,l,k,ajout_esp
l,A,w,k,-,-,t,q,l,k,ajout_esp
l,E,m,k,-,-,y,q,l,k,ajout_esp
l,A,w,k,-,-,y,q,l,k,ajout_esp
l,E,m,k,-,-,y,t,l,k,ajout_esp
l,E,m,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,E,k,-,-,q,m,l,k,ajout_esp
l,A,n,k,-,-,q,m,l,k,ajout_esp
l,A,w,k,-,-,q,m,l,k,ajout_esp
l,E,m,k,-,-,q,m,l,k,ajout_esp
l,A,w,k,-,-,q,m,l,k,ajout_esp
l,t,E,k,-,-,t,q,l,k,ajout_esp
l,E,m,k,-,-,>,q,l,k,ajout_esp
l,A,w,k,-,-,>,q,l,k,ajout_esp
l,A,r,k,-,-,n,q,l,k,ajout_esp
l,w,A,k,-,-,n,q,l,k,ajout_esp
l,A,r,k,-,-,t,q,l,k,ajout_esp
l,w,A,k,-,-,t,q,l,k,ajout_esp
l,A,r,k,-,-,y,q,l,k,ajout_esp
l,w,A,k,-,-,y,q,l,k,ajout_esp
l,A,r,k,-,-,y,t,l,k,ajout_esp
l,A,r,k,-,-,t,t,l,k,ajout_esp
l,w,A,k,-,-,y,t,l,k,ajout_esp
l,t,y,k,-,-,q,r,l,k,ajout_esp
l,A,n,k,-,-,q,r,l,k,ajout_esp
l,A,w,k,-,-,q,r,l,k,ajout_esp
l,A,r,k,-,-,q,r,l,k,ajout_esp
l,t,A,k,-,-,q,r,l,k,ajout_esp
l,w,A,k,-,-,q,r,l,k,ajout_esp
l,t,A,k,-,-,t,q,l,k,ajout_esp
l,A,r,k,-,-,>,q,l,k,ajout_esp
l,w,A,k,-,-,>,q,l,k,ajout_esp
l,k,H,k,-,-,n,D,l,k,ajout_esp
l,A,w,k,-,-,n,D,l,k,ajout_esp
l,k,H,k,-,-,t,D,l,k,ajout_esp
l,A,w,k,-,-,t,D,l,k,ajout_esp
l,k,H,k,-,-,y,D,l,k,ajout_esp
l,A,w,k,-,-,y,D,l,k,ajout_esp
l,t,k,k,-,-,D,H,l,k,ajout_esp
l,A,n,k,-,-,D,H,l,k,ajout_esp
l,A,w,k,-,-,D,H,l,k,ajout_esp
l,k,H,k,-,-,D,H,l,k,ajout_esp
l,A,w,k,-,-,D,H,l,k,ajout_esp
l,k,H,k,-,-,A,D,l,k,ajout_esp
l,A,w,k,-,-,A,D,l,k,ajout_esp
l,E,n,k,-,-,n,m,l,k,ajout_esp
l,A,w,k,-,-,n,m,l,k,ajout_esp
l,E,n,k,-,-,t,m,l,k,ajout_esp
l,A,w,k,-,-,t,m,l,k,ajout_esp
l,E,n,k,-,-,y,m,l,k,ajout_esp
l,A,w,k,-,-,y,m,l,k,ajout_esp
l,t,E,k,-,-,m,n,l,k,ajout_esp
l,A,n,k,-,-,m,n,l,k,ajout_esp
l,E,n,k,-,-,m,n,l,k,ajout_esp
l,A,w,k,-,-,m,n,l,k,ajout_esp
l,E,n,k,-,-,A,m,l,k,ajout_esp
l,A,w,k,-,-,A,m,l,k,ajout_esp
l,q,T,k,-,-,n,n,l,k,ajout_esp
l,A,w,k,-,-,n,n,l,k,ajout_esp
l,q,T,k,-,-,t,n,l,k,ajout_esp
l,A,w,k,-,-,t,n,l,k,ajout_esp
l,q,T,k,-,-,y,n,l,k,ajout_esp
l,A,w,k,-,-,y,n,l,k,ajout_esp
l,t,q,k,-,-,n,T,l,k,ajout_esp
l,A,n,k,-,-,n,T,l,k,ajout_esp
l,A,w,k,-,-,n,T,l,k,ajout_esp
l,q,T,k,-,-,n,T,l,k,ajout_esp
l,A,w,k,-,-,n,T,l,k,ajout_esp
l,q,T,k,-,-,A,n,l,k,ajout_esp
l,A,w,k,-,-,A,n,l,k,ajout_esp
l,H,b,k,-,-,n,r,l,k,ajout_esp
l,A,w,k,-,-,n,r,l,k,ajout_esp
l,H,b,k,-,-,t,r,l,k,ajout_esp
l,A,w,k,-,-,t,r,l,k,ajout_esp
l,H,b,k,-,-,y,r,l,k,ajout_esp
l,A,w,k,-,-,y,r,l,k,ajout_esp
l,t,H,k,-,-,r,b,l,k,ajout_esp
l,A,n,k,-,-,r,b,l,k,ajout_esp
l,A,w,k,-,-,r,b,l,k,ajout_esp
l,H,b,k,-,-,r,b,l,k,ajout_esp
l,A,w,k,-,-,r,b,l,k,ajout_esp
l,H,b,k,-,-,A,r,l,k,ajout_esp
l,A,w,k,-,-,A,r,l,k,ajout_esp
l,H,r,k,-,-,n,f,l,k,ajout_esp
l,A,w,k,-,-,n,f,l,k,ajout_esp
l,H,r,k,-,-,t,f,l,k,ajout_esp
l,A,w,k,-,-,t,f,l,k,ajout_esp
l,H,r,k,-,-,y,f,l,k,ajout_esp
l,A,w,k,-,-,y,f,l,k,ajout_esp
l,t,H,k,-,-,f,r,l,k,ajout_esp
l,A,n,k,-,-,f,r,l,k,ajout_esp
l,A,w,k,-,-,f,r,l,k,ajout_esp
l,H,r,k,-,-,f,r,l,k,ajout_esp
l,A,w,k,-,-,f,r,l,k,ajout_esp
l,H,r,k,-,-,A,f,l,k,ajout_esp
l,A,w,k,-,-,A,f,l,k,ajout_esp
l,q,z,k,-,-,n,b,l,k,ajout_esp
l,A,w,k,-,-,n,b,l,k,ajout_esp
l,q,z,k,-,-,t,b,l,k,ajout_esp
l,A,w,k,-,-,t,b,l,k,ajout_esp
l,q,z,k,-,-,y,b,l,k,ajout_esp
l,A,w,k,-,-,y,b,l,k,ajout_esp
l,t,q,k,-,-,b,z,l,k,ajout_esp
l,A,n,k,-,-,b,z,l,k,ajout_esp
l,A,w,k,-,-,b,z,l,k,ajout_esp
l,q,z,k,-,-,b,z,l,k,ajout_esp
l,A,w,k,-,-,b,z,l,k,ajout_esp
l,q,z,k,-,-,A,b,l,k,ajout_esp
l,A,w,k,-,-,A,b,l,k,ajout_esp
l,r,b,k,-,-,n,S,l,k,ajout_esp
l,A,w,k,-,-,n,S,l,k,ajout_esp
l,r,b,k,-,-,t,S,l,k,ajout_esp
l,A,w,k,-,-,t,S,l,k,ajout_esp
l,r,b,k,-,-,y,S,l,k,ajout_esp
l,A,w,k,-,-,y,S,l,k,ajout_esp
l,t,r,k,-,-,S,b,l,k,ajout_esp
l,A,n,k,-,-,S,b,l,k,ajout_esp
l,A,w,k,-,-,S,b,l,k,ajout_esp
l,r,b,k,-,-,S,b,l,k,ajout_esp
l,A,w,k,-,-,S,b,l,k,ajout_esp
l,r,b,k,-,-,A,S,l,k,ajout_esp
l,A,w,k,-,-,A,S,l,k,ajout_esp
l,r,h,k,-,-,n,s,l,k,ajout_esp
l,A,w,k,-,-,n,s,l,k,ajout_esp
l,r,h,k,-,-,t,s,l,k,ajout_esp
l,A,w,k,-,-,t,s,l,k,ajout_esp
l,r,h,k,-,-,y,s,l,k,ajout_esp
l,A,w,k,-,-,y,s,l,k,ajout_esp
l,t,r,k,-,-,s,h,l,k,ajout_esp
l,A,n,k,-,-,s,h,l,k,ajout_esp
l,A,w,k,-,-,s,h,l,k,ajout_esp
l,r,h,k,-,-,s,h,l,k,ajout_esp
l,A,w,k,-,-,s,h,l,k,ajout_esp
l,r,h,k,-,-,A,s,l,k,ajout_esp
l,A,w,k,-,-,A,s,l,k,ajout_esp
l,E,f,k,-,-,n,d,l,k,ajout_esp
l,A,w,k,-,-,n,d,l,k,ajout_esp
l,E,f,k,-,-,t,d,l,k,ajout_esp
l,A,w,k,-,-,t,d,l,k,ajout_esp
l,E,f,k,-,-,y,d,l,k,ajout_esp
l,A,w,k,-,-,y,d,l,k,ajout_esp
l,t,E,k,-,-,d,f,l,k,ajout_esp
l,A,n,k,-,-,d,f,l,k,ajout_esp
l,A,w,k,-,-,d,f,l,k,ajout_esp
l,E,f,k,-,-,d,f,l,k,ajout_esp
l,A,w,k,-,-,d,f,l,k,ajout_esp
l,E,f,k,-,-,A,d,l,k,ajout_esp
l,A,w,k,-,-,A,d,l,k,ajout_esp
l,H,j,k,-,-,n,n,l,k,ajout_esp
l,A,w,k,-,-,n,n,l,k,ajout_esp
l,H,j,k,-,-,t,n,l,k,ajout_esp
l,A,w,k,-,-,t,n,l,k,ajout_esp
l,H,j,k,-,-,y,n,l,k,ajout_esp
l,A,w,k,-,-,y,n,l,k,ajout_esp
l,t,H,k,-,-,n,j,l,k,ajout_esp
l,A,n,k,-,-,n,j,l,k,ajout_esp
l,A,w,k,-,-,n,j,l,k,ajout_esp
l,H,j,k,-,-,n,j,l,k,ajout_esp
l,A,w,k,-,-,n,j,l,k,ajout_esp
l,H,j,k,-,-,A,n,l,k,ajout_esp
l,A,w,k,-,-,A,n,l,k,ajout_esp
l,E,f,k,-,-,n,n,l,k,ajout_esp
l,A,w,k,-,-,n,n,l,k,ajout_esp
l,E,f,k,-,-,t,n,l,k,ajout_esp
l,A,w,k,-,-,t,n,l,k,ajout_esp
l,E,f,k,-,-,y,n,l,k,ajout_esp
l,A,w,k,-,-,y,n,l,k,ajout_esp
l,t,E,k,-,-,n,f,l,k,ajout_esp
l,A,n,k,-,-,n,f,l,k,ajout_esp
l,A,w,k,-,-,n,f,l,k,ajout_esp
l,E,f,k,-,-,n,f,l,k,ajout_esp
l,A,w,k,-,-,n,f,l,k,ajout_esp
l,E,f,k,-,-,A,n,l,k,ajout_esp
l,A,w,k,-,-,A,n,l,k,ajout_esp
l,E,b,k,-,-,n,$,l,k,ajout_esp
l,A,w,k,-,-,n,$,l,k,ajout_esp
l,E,b,k,-,-,t,$,l,k,ajout_esp
l,A,w,k,-,-,t,$,l,k,ajout_esp
l,E,b,k,-,-,y,$,l,k,ajout_esp
l,A,w,k,-,-,y,$,l,k,ajout_esp
l,t,E,k,-,-,$,b,l,k,ajout_esp
l,A,n,k,-,-,$,b,l,k,ajout_esp
l,A,w,k,-,-,$,b,l,k,ajout_esp
l,E,b,k,-,-,$,b,l,k,ajout_esp
l,A,w,k,-,-,$,b,l,k,ajout_esp
l,E,b,k,-,-,A,$,l,k,ajout_esp
l,A,w,k,-,-,A,$,l,k,ajout_esp
l,H,S,k,-,-,n,n,l,k,ajout_esp
l,A,w,k,-,-,n,n,l,k,ajout_esp
l,H,S,k,-,-,t,n,l,k,ajout_esp
l,H,S,k,-,-,y,n,l,k,ajout_esp
l,A,w,k,-,-,y,n,l,k,ajout_esp
l,t,H,k,-,-,n,S,l,k,ajout_esp
l,A,n,k,-,-,n,S,l,k,ajout_esp
l,A,w,k,-,-,n,S,l,k,ajout_esp
l,H,S,k,-,-,n,S,l,k,ajout_esp
l,A,w,k,-,-,n,S,l,k,ajout_esp
l,H,S,k,-,-,A,n,l,k,ajout_esp
l,A,w,k,-,-,A,n,l,k,ajout_esp
l,H,k,k,-,-,n,r,l,k,ajout_esp
l,A,w,k,-,-,n,r,l,k,ajout_esp
l,H,k,k,-,-,t,r,l,k,ajout_esp
l,A,w,k,-,-,t,r,l,k,ajout_esp
l,H,k,k,-,-,y,r,l,k,ajout_esp
l,A,w,k,-,-,y,r,l,k,ajout_esp
l,t,H,k,-,-,r,k,l,k,ajout_esp
l,A,n,k,-,-,r,k,l,k,ajout_esp
l,A,w,k,-,-,r,k,l,k,ajout_esp
l,H,k,k,-,-,r,k,l,k,ajout_esp
l,A,w,k,-,-,r,k,l,k,ajout_esp
l,H,k,k,-,-,A,r,l,k,ajout_esp
l,A,w,k,-,-,A,r,l,k,ajout_esp
l,H,T,k,-,-,n,n,l,k,ajout_esp
l,A,w,k,-,-,n,n,l,k,ajout_esp
l,H,T,k,-,-,t,n,l,k,ajout_esp
l,A,w,k,-,-,t,n,l,k,ajout_esp
l,H,T,k,-,-,y,n,l,k,ajout_esp
l,A,w,k,-,-,y,n,l,k,ajout_esp
l,t,H,k,-,-,n,T,l,k,ajout_esp
l,A,n,k,-,-,n,T,l,k,ajout_esp
l,A,w,k,-,-,n,T,l,k,ajout_esp
l,H,T,k,-,-,n,T,l,k,ajout_esp
l,A,w,k,-,-,n,T,l,k,ajout_esp
l,H,T,k,-,-,A,n,l,k,ajout_esp
l,A,w,k,-,-,A,n,l,k,ajout_esp
l,h,b,k,-,-,n,$,l,k,ajout_esp
l,A,w,k,-,-,n,$,l,k,ajout_esp
l,h,b,k,-,-,t,$,l,k,ajout_esp
l,A,w,k,-,-,t,$,l,k,ajout_esp
l,h,b,k,-,-,y,$,l,k,ajout_esp
l,A,w,k,-,-,y,$,l,k,ajout_esp
l,t,h,k,-,-,$,b,l,k,ajout_esp
l,A,n,k,-,-,$,b,l,k,ajout_esp
l,A,w,k,-,-,$,b,l,k,ajout_esp
l,h,b,k,-,-,$,b,l,k,ajout_esp
l,A,w,k,-,-,$,b,l,k,ajout_esp
l,h,b,k,-,-,A,$,l,k,ajout_esp
l,A,w,k,-,-,A,$,l,k,ajout_esp
l,v,E,k,-,-,n,b,l,k,ajout_esp
l,A,w,k,-,-,n,b,l,k,ajout_esp
l,v,E,k,-,-,t,b,l,k,ajout_esp
l,A,w,k,-,-,t,b,l,k,ajout_esp
l,v,E,k,-,-,y,b,l,k,ajout_esp
l,A,w,k,-,-,y,b,l,k,ajout_esp
l,v,E,k,-,-,y,t,l,k,ajout_esp
l,v,E,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,v,k,-,-,b,E,l,k,ajout_esp
l,A,n,k,-,-,b,E,l,k,ajout_esp
l,A,w,k,-,-,b,E,l,k,ajout_esp
l,v,E,k,-,-,b,E,l,k,ajout_esp
l,A,w,k,-,-,b,E,l,k,ajout_esp
l,t,v,k,-,-,t,b,l,k,ajout_esp
l,v,E,k,-,-,A,b,l,k,ajout_esp
l,A,w,k,-,-,A,b,l,k,ajout_esp
l,E,n,k,-,-,n,S,l,k,ajout_esp
l,A,w,k,-,-,n,S,l,k,ajout_esp
l,E,n,k,-,-,t,S,l,k,ajout_esp
l,A,w,k,-,-,t,S,l,k,ajout_esp
l,E,n,k,-,-,y,S,l,k,ajout_esp
l,A,w,k,-,-,y,S,l,k,ajout_esp
l,E,n,k,-,-,y,t,l,k,ajout_esp
l,E,n,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,E,k,-,-,S,n,l,k,ajout_esp
l,A,n,k,-,-,S,n,l,k,ajout_esp
l,A,w,k,-,-,S,n,l,k,ajout_esp
l,E,n,k,-,-,S,n,l,k,ajout_esp
l,A,w,k,-,-,S,n,l,k,ajout_esp
l,t,E,k,-,-,t,S,l,k,ajout_esp
l,E,n,k,-,-,A,S,l,k,ajout_esp
l,A,w,k,-,-,A,S,l,k,ajout_esp
l,H,r,k,-,-,n,s,l,k,ajout_esp
l,A,w,k,-,-,n,s,l,k,ajout_esp
l,H,r,k,-,-,t,s,l,k,ajout_esp
l,A,w,k,-,-,t,s,l,k,ajout_esp
l,H,r,k,-,-,y,s,l,k,ajout_esp
l,A,w,k,-,-,y,s,l,k,ajout_esp
l,H,r,k,-,-,y,t,l,k,ajout_esp
l,H,r,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,H,k,-,-,s,r,l,k,ajout_esp
l,A,n,k,-,-,s,r,l,k,ajout_esp
l,A,w,k,-,-,s,r,l,k,ajout_esp
l,H,r,k,-,-,s,r,l,k,ajout_esp
l,A,w,k,-,-,s,r,l,k,ajout_esp
l,t,H,k,-,-,t,s,l,k,ajout_esp
l,H,r,k,-,-,A,s,l,k,ajout_esp
l,A,w,k,-,-,A,s,l,k,ajout_esp
l,b,r,k,-,-,n,D,l,k,ajout_esp
l,A,w,k,-,-,n,D,l,k,ajout_esp
l,b,r,k,-,-,t,D,l,k,ajout_esp
l,A,w,k,-,-,t,D,l,k,ajout_esp
l,b,r,k,-,-,y,D,l,k,ajout_esp
l,A,w,k,-,-,y,D,l,k,ajout_esp
l,b,r,k,-,-,y,t,l,k,ajout_esp
l,b,r,k,-,-,t,t,l,k,ajout_esp
l,A,w,k,-,-,y,t,l,k,ajout_esp
l,t,b,k,-,-,D,r,l,k,ajout_esp
l,A,n,k,-,-,D,r,l,k,ajout_esp
l,A,w,k,-,-,D,r,l,k,ajout_esp
l,b,r,k,-,-,D,r,l,k,ajout_esp
